predMass,preyMass
60237.8318,1.623499
60237.8318,1.623499
60237.8318,2.366235
60237.8318,1.623499
60237.8318,1.065506
60237.8318,1.623499
60237.8318,4.541197
60237.8318,3.327035
60237.8318,6.045919
60237.8318,4.541197
60237.8318,4.541197
60237.8318,4.541197
60237.8318,4.541197
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,4.541197
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,0.025735
1026.8211,0.118738
1026.8211,0.022314
1026.8211,0.226114
1026.8211,0.021997
1026.8211,0.197801
1026.8211,0.056956
1026.8211,0.228678
503.3479,0.011972
503.3479,0.031026
503.3479,0.003128
503.3479,0.103788
503.3479,1.816785
503.3479,0.066385
503.3479,0.731308
503.3479,0.062457
503.3479,0.046739
503.3479,0.056956
503.3479,0.116002
503.3479,0.116002
503.3479,0.158185
9911.928,0.070407
9911.928,0.011317
1026.8211,0.064938
1026.8211,1.477582
1026.8211,0.00921
1026.8211,0.00921
1026.8211,0.380189
528.7966,0.064938
528.7966,0.002754
528.7966,0.068221
528.7966,0.037564
528.7966,0.037564
528.7966,0.080542
528.7966,0.0871
528.7966,0.186754
528.7966,0.186754
528.7966,0.074249
329.6253,0.108375
329.6253,0.033364
329.6253,0.025735
13513.045,0.026299
1155.6658,0.031026
1155.6658,0.226114
1155.6658,1.607839
1155.6658,1.607839
1155.6658,3.023416
1155.6658,1.182295
6428.6593,0.330256
6428.6593,0.016386
1553.9507,0.009138
1553.9507,0.101016
1553.9507,0.167436
1394.8921,0.107862
1394.8921,0.101016
5058.914,0.121562
5058.914,0.673484
5058.914,0.358156
5058.914,2.238495
5058.914,0.051717
5058.914,0.051717
5058.914,0.056956
5058.914,0.116002
5058.914,0.239847
5058.914,0.196823
5058.914,0.196823
5058.914,0.186754
2039.5375,0.210135
27986.314,27.599473
27986.314,40.102996
27986.314,1.025046
27986.314,0.411186
27986.314,1.666
27986.314,5.448457
27986.314,0.048356
27986.314,0.028625
27986.314,0.011735
27986.314,0.068221
27986.314,0.051717
27986.314,0.046739
27986.314,0.068221
27986.314,0.025735
27986.314,0.101016
27986.314,0.123899
27986.314,0.207167
986.2093,0.118738
986.2093,0.064938
9712.1409,1.354352
9712.1409,1.237972
9712.1409,2.238495
9712.1409,0.85547
9712.1409,0.019126
9712.1409,0.207167
9712.1409,0.217785
1247.5895,0.064938
8213.9544,0.250858
8213.9544,0.731308
8213.9544,1.428701
8213.9544,0.196823
8213.9544,0.051717
8213.9544,0.108375
8213.9544,0.186754
8213.9544,0.228678
8213.9544,0.381017
8213.9544,0.502401
1155.6658,0.064938
1155.6658,0.118738
1155.6658,0.020016
1155.6658,0.028625
1155.6658,0.006919
1155.6658,0.042022
6885.4586,0.287286
6885.4586,0.025735
6885.4586,0.123899
6885.4586,0.132064
6885.4586,0.158185
6885.4586,0.381017
6885.4586,0.395526
6885.4586,0.149207
6578.492,1.182295
6578.492,0.116002
6578.492,0.037564
6578.492,0.051717
6578.492,0.051717
6578.492,0.074249
6578.492,0.108375
6578.492,0.108375
6578.492,0.149207
6578.492,0.158185
6578.492,0.158185
6578.492,0.176958
6578.492,0.186754
6578.492,0.258291
6578.492,0.239847
6885.4586,0.0163
700.7228,0.661851
700.7228,0.197781
700.7228,0.107862
700.7228,0.186754
700.7228,0.287286
7364.4958,1.675657
7364.4958,0.20402
7364.4958,0.116002
7364.4958,0.029422
582.3719,0.064938
582.3719,0.197781
582.3719,2.238495
582.3719,0.352839
8941.1073,0.643025
8941.1073,0.354813
8941.1073,0.2273
8941.1073,0.811362
8941.1073,0.811362
8941.1073,0.469044
8941.1073,1.666
8941.1073,0.101016
8941.1073,0.116002
8941.1073,0.251291
8941.1073,0.046739
8941.1073,0.352839
8941.1073,0.263012
5579.3737,0.85547
5579.3737,0.132064
700.7228,0.118738
700.7228,0.107862
700.7228,0.158185
700.7228,0.010388
5993.4967,0.056956
5993.4967,0.051717
10739.8857,2.546754
10739.8857,0.039142
10739.8857,0.122184
10739.8857,0.325781
10739.8857,0.011099
10739.8857,0.031314
4691.5851,1.119646
4691.5851,0.031026
4691.5851,0.064938
4691.5851,0.064938
4691.5851,0.028625
4691.5851,0.056956
4691.5851,0.207167
5993.4967,3.530674
5993.4967,0.174099
5993.4967,0.167436
6578.492,1.396044
6578.492,1.139936
6578.492,3.040197
6578.492,2.39481
6578.492,0.064938
6578.492,0.003128
6578.492,14.930006
6578.492,0.103788
6578.492,2.734396
6578.492,2.734396
6578.492,2.734396
6578.492,0.102653
6578.492,0.456379
1609.6721,0.197781
1609.6721,0.042159
1609.6721,0.016386
1609.6721,0.080542
1609.6721,0.207167
1609.6721,0.228678
1609.6721,0.299839
1609.6721,0.1405
5853.1473,1.024814
5853.1473,3.040197
5853.1473,2.813362
5853.1473,2.813362
5853.1473,2.598345
5853.1473,2.39481
5853.1473,1.849752
5853.1473,1.849752
5853.1473,1.849752
5853.1473,0.319081
5853.1473,0.5653
5853.1473,0.794224
5853.1473,0.85547
5853.1473,0.011735
5853.1473,0.028625
5853.1473,0.062504
5853.1473,0.055158
5853.1473,0.036327
5853.1473,0.026299
5853.1473,0.045154
5853.1473,0.06439
5853.1473,0.149207
5853.1473,0.186754
5853.1473,0.0871
5853.1473,0.101016
5853.1473,0.101016
5853.1473,0.116002
5853.1473,0.123899
5853.1473,0.132064
5853.1473,0.167436
5853.1473,0.158185
5853.1473,0.132064
5853.1473,0.080542
5853.1473,0.068221
5853.1473,0.056956
5853.1473,0.056956
5853.1473,0.051717
5853.1473,0.196823
5853.1473,0.325781
5853.1473,0.196823
5853.1473,0.207167
5853.1473,0.196823
5853.1473,0.196823
5853.1473,0.207167
5853.1473,0.456379
5853.1473,0.239847
5853.1473,0.239847
5853.1473,0.263012
5853.1473,0.275011
5853.1473,0.312671
5853.1473,0.207167
986.2093,0.022314
986.2093,0.062504
4343.336,0.011735
4343.336,0.031071
4343.336,0.036327
4343.336,0.078512
4343.336,0.051717
4343.336,0.158185
4343.336,0.176958
4343.336,0.207167
4343.336,0.196823
4343.336,0.013183
10739.8857,0.042721
3601.7126,1.263571
3601.7126,0.064938
3601.7126,0.287245
3601.7126,2.370664
3601.7126,0.029422
3601.7126,0.080542
3601.7126,0.080542
3601.7126,0.080542
3601.7126,0.101016
3601.7126,0.074249
3601.7126,0.068221
3601.7126,0.068221
3601.7126,0.056956
3601.7126,0.013525
3601.7126,0.217785
3601.7126,0.062457
3601.7126,0.312671
3601.7126,0.116002
3601.7126,0.275011
3601.7126,0.239847
3601.7126,0.207167
3601.7126,0.207167
3601.7126,0.207167
3601.7126,0.176958
3601.7126,0.158185
4121.484,5.893814
4121.484,0.045154
4121.484,0.182935
4121.484,0.062504
4121.484,0.287286
4121.484,0.014204
4121.484,0.062504
1785.2122,0.198875
1785.2122,0.064938
1785.2122,0.031026
1785.2122,0.064938
1785.2122,0.118738
1785.2122,0.118738
1785.2122,0.197781
1785.2122,0.197781
1785.2122,0.161928
1785.2122,0.113228
1785.2122,0.028625
1785.2122,0.042084
1785.2122,0.031071
6428.6593,0.062457
6428.6593,0.116002
6428.6593,0.108375
6428.6593,0.093925
6428.6593,0.0871
6428.6593,0.0871
6428.6593,0.0871
6428.6593,0.080542
6428.6593,0.080542
6428.6593,0.074249
6428.6593,0.056956
6428.6593,0.013525
6428.6593,0.056956
6428.6593,0.116002
6428.6593,0.074249
6428.6593,0.207167
6428.6593,0.123899
6428.6593,0.325781
6428.6593,0.029422
6428.6593,0.251291
6428.6593,0.217785
6428.6593,0.207167
6428.6593,0.196823
6428.6593,0.196823
6428.6593,0.186754
6428.6593,0.158185
6428.6593,0.158185
6428.6593,0.149207
6428.6593,0.123899
6428.6593,0.228678
14803.6265,0.048356
14803.6265,0.080542
14803.6265,0.158185
14803.6265,0.263012
14803.6265,0.207167
14803.6265,0.116002
834.9517,0.048356
986.2093,0.031026
986.2093,0.045692
986.2093,0.00921
986.2093,0.00921
5445.9056,0.116002
871.1243,0.2273
871.1243,0.903941
871.1243,0.031026
871.1243,0.031026
871.1243,0.011972
871.1243,0.118738
871.1243,0.197781
871.1243,0.118738
871.1243,0.031799
871.1243,0.265814
871.1243,0.581766
871.1243,0.250858
871.1243,0.055525
871.1243,0.055525
871.1243,0.026299
871.1243,0.039142
871.1243,0.1405
871.1243,0.239847
871.1243,0.016386
871.1243,0.033637
871.1243,0.039142
871.1243,0.010388
9129.6945,0.123899
9129.6945,0.068221
6730.751,2.121611
6578.492,0.224434
6578.492,0.224434
6578.492,0.369483
6578.492,0.369483
6578.492,0.369483
1446.5799,0.011972
1446.5799,0.064938
1446.5799,0.064938
1446.5799,0.118738
1446.5799,0.116002
1446.5799,0.325781
1446.5799,0.123899
1446.5799,0.167436
1446.5799,0.228678
1446.5799,0.239847
1446.5799,0.101016
1446.5799,0.048356
29684.9754,1.477582
29684.9754,0.5653
29684.9754,1.182295
29684.9754,0.794224
29684.9754,0.083337
29684.9754,0.239847
29684.9754,0.116002
29684.9754,0.207167
29684.9754,0.352839
29684.9754,0.287286
9129.6945,0.794224
9129.6945,0.1405
7529.2211,0.430414
7529.2211,1.349584
7529.2211,0.197781
7529.2211,0.837369
4457.3349,29.58548
4457.3349,0.1405
4457.3349,0.046739
4457.3349,0.045154
5314.6875,0.031071
5314.6875,0.021997
5314.6875,0.074572
5314.6875,0.127676
8572.1374,0.81882
8572.1374,0.3314
8572.1374,0.207167
8572.1374,0.207167
7866.3762,0.021997
7866.3762,0.031071
7866.3762,0.039142
7866.3762,0.083337
7866.3762,0.092693
7866.3762,0.070524
7866.3762,0.048356
7866.3762,0.045154
6885.4586,1.688806
6885.4586,0.794224
6885.4586,0.062504
6885.4586,0.048356
7042.637,1.182295
7042.637,0.181519
7042.637,0.11875
7364.4958,0.81882
7364.4958,0.031026
7364.4958,1.4151
7364.4958,0.469044
7364.4958,0.239847
7364.4958,0.287286
4573.4108,0.031026
4573.4108,0.031026
4934.3151,0.794224
4934.3151,1.745299
4934.3151,0.006919
4934.3151,0.062504
4934.3151,0.039142
4934.3151,0.080542
4934.3151,0.033637
4934.3151,0.009138
4934.3151,0.020016
4934.3151,0.021997
4934.3151,0.062504
4934.3151,0.021997
4934.3151,0.011972
4934.3151,0.005946
4934.3151,0.039142
4231.3928,3.040197
4231.3928,0.643025
4231.3928,0.605452
4231.3928,2.457689
4231.3928,6.599778
4231.3928,0.210135
4231.3928,0.56318
4231.3928,3.633094
4231.3928,3.633094
4231.3928,2.535596
1344.5104,0.007083
1344.5104,0.026299
1344.5104,0.207167
1344.5104,0.239847
1344.5104,0.033637
1785.2122,0.197781
7202.3086,3.530674
7202.3086,2.020847
7202.3086,0.021997
7202.3086,0.016386
7202.3086,0.009138
7202.3086,1.329536
7202.3086,0.325781
669.691,0.064938
669.691,0.531921
669.691,0.123899
669.691,0.068221
669.691,0.046739
8213.9544,0.021997
8213.9544,0.143387
1201.0124,0.644036
1201.0124,0.197781
946.7348,0.062504
8572.1374,0.070407
8572.1374,0.016386
834.9517,0.031071
834.9517,0.021997
834.9517,0.033637
834.9517,0.124431
834.9517,0.107862
834.9517,0.019425
834.9517,0.070524
834.9517,0.010388
834.9517,0.009138
834.9517,0.026299
834.9517,0.045154
7042.637,0.01361
1553.9507,0.531921
1553.9507,0.045692
1553.9507,0.0871
1553.9507,0.176958
1553.9507,0.1405
946.7348,0.011972
946.7348,0.009138
946.7348,0.009138
946.7348,0.031071
946.7348,0.031071
946.7348,0.074572
946.7348,0.239847
946.7348,0.002897
799.8433,0.031026
799.8433,0.031071
669.691,0.064938
669.691,0.228678
6428.6593,0.945105
6428.6593,0.945105
6428.6593,0.031026
6428.6593,0.246655
6428.6593,43.665666
6428.6593,1.890137
6428.6593,3.91049
6428.6593,0.207167
1068.5888,0.031026
1068.5888,0.312671
1068.5888,0.108375
1068.5888,0.132064
1068.5888,0.1405
1068.5888,0.132064
1068.5888,0.123899
1068.5888,0.101016
1068.5888,0.0871
1068.5888,0.068221
1068.5888,0.056956
1068.5888,0.025735
1068.5888,0.1405
1068.5888,0.239847
1068.5888,0.275011
1068.5888,0.158185
1068.5888,0.325781
1068.5888,0.352839
1068.5888,0.325781
1068.5888,0.239847
1068.5888,0.207167
1068.5888,0.186754
1068.5888,0.176958
1068.5888,0.167436
1068.5888,0.167436
1068.5888,0.287286
799.8433,15.425281
799.8433,0.006919
799.8433,0.581201
799.8433,0.056956
799.8433,0.0871
799.8433,0.1405
799.8433,0.263012
799.8433,0.03644
11615.0559,1.354352
11615.0559,0.174099
260.9249,0.85547
260.9249,0.502401
1111.5308,0.055158
3701.7676,0.064938
3701.7676,0.644036
3701.7676,0.064938
3701.7676,2.2147
3701.7676,0.102653
871.1243,0.118738
871.1243,0.045692
871.1243,0.045692
871.1243,0.045692
871.1243,0.089376
2784.5604,1.666
1155.6658,0.319081
1155.6658,2.018021
1155.6658,0.018323
1155.6658,0.362254
1155.6658,0.362254
1155.6658,0.210135
1155.6658,0.013183
946.7348,0.064938
946.7348,0.031026
946.7348,0.025735
946.7348,0.046739
799.8433,0.366788
799.8433,0.046739
5579.3737,76.193084
1553.9507,0.064938
1553.9507,0.064938
1553.9507,0.197781
1553.9507,0.092727
1553.9507,0.207167
1553.9507,0.325781
1553.9507,0.352839
1553.9507,0.020016
76.1931,3.554255
76.1931,0.436049
1111.5308,0.070407
1111.5308,0.287286
1111.5308,0.068221
4457.3349,0.224434
4457.3349,1.182295
4457.3349,0.210135
4457.3349,0.123899
1155.6658,0.118738
1155.6658,0.031026
1155.6658,0.007083
1155.6658,0.287245
1155.6658,0.712305
1155.6658,0.101016
1155.6658,0.263012
5185.6975,1.666
5185.6975,0.107902
5185.6975,0.045692
5185.6975,0.107902
5185.6975,0.107902
5185.6975,0.107902
5185.6975,1.666
5185.6975,1.666
5185.6975,0.107902
478.7686,0.003128
478.7686,0.011972
478.7686,0.031026
478.7686,0.010388
478.7686,0.016386
478.7686,0.039142
478.7686,0.103491
478.7686,0.029422
478.7686,0.0162
478.7686,0.022304
478.7686,0.037564
478.7686,0.046739
478.7686,0.051717
478.7686,0.056956
478.7686,0.068221
478.7686,0.068221
799.8433,0.118738
799.8433,0.118738
799.8433,0.118738
799.8433,0.064938
799.8433,0.064938
799.8433,0.011972
799.8433,0.011972
799.8433,0.031026
799.8433,0.031026
799.8433,0.307708
799.8433,0.307708
799.8433,0.197781
799.8433,0.197781
799.8433,0.116002
799.8433,0.101016
799.8433,0.093925
799.8433,0.056956
799.8433,0.573757
799.8433,0.488498
799.8433,0.425389
799.8433,0.123899
799.8433,0.251291
799.8433,0.217785
799.8433,0.207167
799.8433,0.186754
799.8433,0.158185
799.8433,0.352839
799.8433,0.005901
5853.1473,2.202622
5853.1473,0.928142
5853.1473,0.752544
908.3792,0.064938
908.3792,0.118738
908.3792,0.064938
908.3792,0.00921
4691.5851,1.92293
1155.6658,2.238495
2953.5725,0.85547
2953.5725,1.428701
1247.5895,0.031026
1247.5895,0.031026
1247.5895,0.118738
1247.5895,0.064938
1247.5895,0.197781
1247.5895,0.197781
1247.5895,0.287245
1247.5895,0.116002
1247.5895,0.167436
1247.5895,0.116002
1247.5895,0.108375
1247.5895,0.101016
1247.5895,0.056956
1247.5895,0.167436
1247.5895,0.275011
1247.5895,0.186754
1247.5895,0.366788
1247.5895,0.312671
1247.5895,0.132064
1247.5895,0.239847
1247.5895,0.228678
1247.5895,0.228678
1247.5895,0.217785
1247.5895,0.207167
1247.5895,0.299839
15343.1693,1.139936
15343.1693,0.064938
15343.1693,14.4328
15343.1693,27.21384
15343.1693,0.384079
15343.1693,1.075854
15343.1693,2.370664
15343.1693,1.128263
15343.1693,0.067047
15343.1693,0.158185
189.9813,0.031026
189.9813,0.064938
189.9813,0.013183
189.9813,0.056956
639.6337,0.010388
639.6337,0.083337
639.6337,0.020016
639.6337,0.395526
639.6337,0.048356
1909.4135,0.197781
1909.4135,0.070407
1909.4135,0.1405
1909.4135,0.456379
1909.4135,0.287286
34245.2235,0.011972
34245.2235,0.010388
34245.2235,0.499074
34245.2235,0.039495
143.9307,0.003128
143.9307,0.009138
143.9307,0.101016
1666.7766,0.107862
1666.7766,0.228678
669.691,0.009138
669.691,0.009138
1111.5308,0.064938
1111.5308,0.712305
1111.5308,0.11875
1111.5308,0.048356
1111.5308,0.366788
1111.5308,0.167436
4343.336,2.302926
4343.336,0.055525
4343.336,0.369483
4343.336,2.457689
4343.336,0.358156
4343.336,0.107902
4343.336,0.107902
4343.336,0.107902
4343.336,0.85547
4343.336,0.362254
4343.336,0.224434
4343.336,0.499074
4343.336,0.198484
4343.336,0.056956
4343.336,0.108375
4343.336,0.108375
4343.336,0.116002
4343.336,0.207167
1247.5895,0.121562
1247.5895,0.091188
1247.5895,6.599778
1247.5895,0.039142
1247.5895,0.128733
669.691,0.121562
669.691,0.080542
669.691,0.039142
669.691,0.021997
669.691,0.039142
5579.3737,0.224434
5579.3737,0.307708
5579.3737,0.114889
5579.3737,0.673484
5579.3737,2.238495
5579.3737,0.210135
5579.3737,0.210135
5579.3737,0.119452
5579.3737,0.207167
669.691,0.048356
669.691,0.048356
669.691,0.021997
669.691,0.16876
669.691,0.031071
669.691,0.090287
669.691,0.092727
669.691,0.101016
669.691,0.021997
455.0416,0.064938
455.0416,0.712305
455.0416,0.794224
455.0416,3.023416
455.0416,4.019705
455.0416,0.045154
1247.5895,0.031026
1247.5895,0.064938
1247.5895,0.197781
1247.5895,0.174099
1247.5895,0.182935
1247.5895,0.158185
1247.5895,0.056956
1247.5895,0.056956
1247.5895,0.068221
1247.5895,0.080542
1247.5895,0.167436
1247.5895,0.167436
1247.5895,0.263012
1247.5895,0.116002
1247.5895,0.0871
1247.5895,0.075303
388.8037,1.816785
388.8037,1.607839
388.8037,0.042022
388.8037,0.046739
388.8037,0.006919
11391.7554,1.686165
11391.7554,2.238495
11391.7554,2.238495
11391.7554,1.666
11391.7554,1.666
11391.7554,3.633094
11391.7554,3.633094
1666.7766,0.458721
3701.7676,1.349584
3701.7676,0.644036
3701.7676,0.358156
3701.7676,1.216179
3701.7676,1.666
3701.7676,0.369483
1201.0124,0.022314
1201.0124,0.021997
1201.0124,0.001836
1201.0124,0.020016
1201.0124,0.020016
1201.0124,0.021997
1201.0124,0.021997
1201.0124,0.097597
1201.0124,0.0871
7866.3762,0.56318
7866.3762,0.083809
7866.3762,0.812322
7866.3762,0.812322
7866.3762,0.002754
7866.3762,0.20402
7866.3762,0.158185
7866.3762,0.312671
7866.3762,0.108375
7696.5071,1.849752
7696.5071,2.813362
7696.5071,0.384079
7696.5071,0.362254
7696.5071,0.011099
2039.5375,0.011972
2039.5375,0.263012
2039.5375,0.075303
5445.9056,1.354352
5445.9056,1.419068
5445.9056,0.113228
5445.9056,0.731308
5445.9056,0.20402
5445.9056,0.380923
5445.9056,0.085519
2543.9015,0.031071
2543.9015,1.182295
2543.9015,0.673484
2543.9015,1.816785
2543.9015,2.637879
2543.9015,2.637879
2543.9015,3.667157
2543.9015,1.607839
2543.9015,2.734396
2543.9015,0.119452
2543.9015,0.207167
1344.5104,0.05169
5853.1473,305.879026
5853.1473,0.673484
5853.1473,0.210135
5853.1473,0.85547
528.7966,0.011972
528.7966,0.039142
528.7966,0.006919
528.7966,0.009138
528.7966,0.010388
528.7966,0.14877
528.7966,0.074572
528.7966,0.395526
528.7966,0.085519
3129.6339,0.055525
3129.6339,0.055525
3129.6339,0.121929
3129.6339,3.290964
3129.6339,1.666
3129.6339,1.666
3129.6339,0.01361
3129.6339,0.01361
3129.6339,0.045692
3129.6339,0.362254
3129.6339,0.362254
3129.6339,0.045692
3129.6339,0.85547
3129.6339,0.058762
3129.6339,0.327139
15618.0321,1.396044
15618.0321,0.69199
15618.0321,0.369483
15618.0321,0.369483
15618.0321,0.752544
15618.0321,0.210135
15618.0321,0.425389
4121.484,0.121929
4121.484,0.224434
4121.484,0.064938
4121.484,0.107204
4121.484,0.031071
4121.484,0.103788
4121.484,1.182295
4121.484,0.002754
4121.484,0.210135
4121.484,2.039743
986.2093,0.064938
986.2093,0.031026
986.2093,0.057826
986.2093,0.048356
3601.7126,0.224434
3601.7126,0.121929
986.2093,0.1405
986.2093,0.132064
986.2093,0.056956
986.2093,0.176958
986.2093,0.207167
986.2093,0.207167
986.2093,0.217785
986.2093,0.051717
986.2093,0.158185
39274.3075,1.666
39274.3075,0.210135
700.7228,0.903941
700.7228,0.014732
700.7228,0.217785
19836.9902,0.224434
19836.9902,0.018323
19836.9902,10.084912
5853.1473,0.055525
5853.1473,2.687088
5853.1473,0.102653
6281.2306,3.43827
6281.2306,0.176725
6281.2306,0.050368
6281.2306,0.057826
6281.2306,4.141905
6281.2306,3.023416
6281.2306,2.637879
6281.2306,2.238495
6281.2306,1.666
6281.2306,1.666
6281.2306,0.224434
6281.2306,0.028625
6281.2306,0.176958
6281.2306,0.207167
6281.2306,0.057979
3407.3045,51.683504
3407.3045,26.490222
3407.3045,65.94049
3407.3045,0.712305
3407.3045,1.237972
3407.3045,1.890137
3407.3045,5.065016
3407.3045,0.002754
3407.3045,1.666
3407.3045,0.731308
3407.3045,0.731308
3407.3045,0.731308
2467.0296,0.055525
2467.0296,0.118738
2467.0296,0.091188
2467.0296,1.80088
2467.0296,0.210135
2467.0296,0.362254
2467.0296,0.574094
2467.0296,0.107902
2467.0296,0.051717
986.2093,0.003128
986.2093,0.011972
986.2093,0.123899
986.2093,0.1405
986.2093,0.1405
986.2093,0.132064
986.2093,0.132064
986.2093,0.132064
986.2093,0.217785
986.2093,0.101016
986.2093,0.056956
986.2093,0.051717
986.2093,0.051717
986.2093,0.051717
986.2093,0.149207
986.2093,0.046739
986.2093,0.207167
986.2093,0.149207
986.2093,0.504982
986.2093,0.395526
986.2093,0.339171
986.2093,0.325781
986.2093,0.299839
986.2093,0.251291
986.2093,0.217785
986.2093,0.207167
986.2093,0.196823
986.2093,0.196823
986.2093,0.167436
986.2093,0.158185
986.2093,0.239847
4343.336,0.2273
4343.336,0.011735
4343.336,0.013183
4343.336,0.013525
4343.336,0.116002
4343.336,0.116002
4343.336,0.108375
4343.336,0.108375
4343.336,0.108375
4343.336,0.093925
4343.336,0.080542
4343.336,0.074249
4343.336,0.051717
4343.336,0.042022
4343.336,0.116002
4343.336,0.123899
4343.336,0.046739
4343.336,0.251291
4343.336,0.123899
4343.336,0.325781
4343.336,0.217785
4343.336,0.217785
4343.336,0.207167
4343.336,0.176958
4343.336,0.149207
4343.336,0.149207
4343.336,0.1405
4343.336,0.123899
4343.336,0.123899
4343.336,0.123899
4343.336,0.158185
4457.3349,2.734396
4457.3349,0.210135
25179.1895,2.238495
25179.1895,1.666
25179.1895,1.666
25179.1895,2.366235
25179.1895,2.366235
7202.3086,0.018323
7202.3086,0.644036
7202.3086,2.687088
7202.3086,1.80088
7202.3086,1.80088
7202.3086,1.80088
7202.3086,2.238495
7202.3086,1.666
7202.3086,2.2147
7202.3086,0.186754
6730.751,0.69199
6730.751,0.058988
6730.751,1.128263
6730.751,7.650123
6730.751,0.882
6730.751,3.91049
6730.751,2.2147
6730.751,0.85547
6730.751,0.062504
6730.751,0.18495
7042.637,4.266482
7042.637,1.745299
3601.7126,0.003128
3601.7126,4.925744
3601.7126,0.045692
3601.7126,0.01361
7202.3086,0.370971
7202.3086,7.038389
7202.3086,3.023416
7202.3086,0.107902
7202.3086,0.232782
388.8037,0.087941
388.8037,0.011867
388.8037,0.055158
388.8037,0.325781
388.8037,0.176958
528.7966,0.039142
528.7966,0.037564
528.7966,0.056956
528.7966,0.051717
528.7966,0.051717
528.7966,0.046739
528.7966,0.046739
528.7966,0.056956
528.7966,0.108375
528.7966,0.025735
528.7966,0.042022
528.7966,0.062457
528.7966,0.108375
528.7966,0.123899
528.7966,0.1405
528.7966,0.1405
528.7966,0.186754
528.7966,0.196823
528.7966,0.217785
528.7966,0.251291
528.7966,0.108375
5993.4967,1.128263
5993.4967,1.4151
5993.4967,3.554255
5993.4967,4.654681
5993.4967,1.128263
5993.4967,1.816785
5993.4967,1.80088
5993.4967,3.290964
311.3899,0.050368
311.3899,0.068221
311.3899,0.093925
311.3899,0.093925
311.3899,0.116002
311.3899,0.046739
311.3899,0.010037
3312.9095,0.031799
3312.9095,0.022314
478.7686,0.003128
478.7686,0.011972
478.7686,0.644036
478.7686,0.055158
478.7686,0.196823
478.7686,0.068221
478.7686,0.074249
478.7686,0.080542
478.7686,0.176958
478.7686,0.132064
3220.3596,0.371913
3220.3596,2.238495
3220.3596,1.666
3220.3596,0.210135
3220.3596,0.811362
432.1499,0.092693
432.1499,0.906924
432.1499,0.06439
432.1499,1.623499
432.1499,0.062457
432.1499,0.042022
432.1499,0.056956
432.1499,0.186754
432.1499,0.207167
432.1499,0.056956
478.7686,0.108375
478.7686,0.123899
478.7686,0.016386
70782.2501,98.423367
70782.2501,1.354352
70782.2501,1155.665754
39274.3075,2.302926
39274.3075,36.145072
39274.3075,1.419068
39274.3075,2.238495
39274.3075,1.419068
39274.3075,1.80088
39274.3075,2.366235
106.3216,0.064938
106.3216,0.033424
202.9283,0.499074
202.9283,0.499074
202.9283,0.499074
114.9855,0.000315
114.9855,0.031026
114.9855,0.307708
114.9855,0.064938
114.9855,0.116002
114.9855,0.051717
114.9855,0.067047
177.6236,0.031026
177.6236,0.003128
177.6236,0.003128
177.6236,0.003128
177.6236,0.011972
177.6236,0.011972
177.6236,0.011972
177.6236,0.644036
177.6236,0.031026
177.6236,0.064938
177.6236,0.064938
177.6236,0.064938
177.6236,0.118738
177.6236,0.031026
177.6236,1.993716
57.9444,0.045154
57.9444,0.130272
57.9444,0.045154
57.9444,0.045154
57.9444,0.00506
57.9444,0.021422
98.1251,0.007982
98.1251,0.007982
98.1251,0.045154
98.1251,0.108375
124.1317,0.454415
124.1317,0.064938
124.1317,0.064938
124.1317,0.031026
124.1317,0.031026
124.1317,0.007982
52.6138,0.045154
52.6138,0.01306
165.8396,0.197781
165.8396,0.003128
165.8396,0.007982
165.8396,0.327139
165.8396,0.021422
83.0754,0.011972
83.0754,0.003128
69.72,0.003128
69.72,0.007982
83.0754,0.003128
83.0754,0.118738
83.0754,0.007982
114.9855,0.118738
114.9855,0.011972
114.9855,0.307708
114.9855,0.307708
114.9855,0.496477
114.9855,0.327139
114.9855,0.20402
114.9855,0.327139
114.9855,0.499074
114.9855,0.013525
76.1931,0.130272
76.1931,0.045154
76.1931,0.007982
76.1931,0.258291
76.1931,0.067047
455.0416,0.075882
329.6253,0.121562
329.6253,0.121562
329.6253,0.325781
329.6253,0.239847
35.1912,0.000289214
35.1912,0.064938334
2.2385,0.064938334
0.1219,0.002586838
1.4175,0.000958339
1.4175,0.008300854
1.4175,0.015258437
1.4175,0.081734236
1.1832,0.103788457
1.1832,0.03436433
1.4175,0.189419644
1.4175,0.128879152
0.9753,0.081734236
0.2831,0.549275985
0.2831,0.118414424
0.2035,0.013080982
0.916,0.139880001
0.916,0.019217466
0.916,0.041187786
0.5896,0.05939548
0.5896,0.001053576
0.5896,0.046815601
0.5896,0.026818996
0.5896,0.013080982
0.5896,0.01597269
0.8123,0.031026229
4.5952,0.01597269
4.5952,0.135561288
0.5818,0.101015936
0.5818,0.064938334
1.1823,0.039094701
1.1823,0.006027129
1.1823,0.004758836
0.2454,0.004758836
10.1345,0.00434614
6.6124,0.073811783
3.8952,0.005259787
0.1458,0.008300854
9.2209,0.029225906
9.2209,0.102830571
9.2209,0.081734236
0.2525,0.0126737
